
639,3724679717,Абрамович,Авдеев,Артемий,1980-11-28 10:45,г. Урюпинск
640,4518442393,Гордеева,Регина,Макаровна,1993-10-23 12:11,с. Егорьевск
641,4451220478,Евгеньевна,Егорова,Синклитикия,1967-07-14 05:41,п. Гудермес
642,2095283669,Петрова,Лариса,Святославовна,1962-04-07 19:32,д. Оренбург
643,4974702552,Антоновна,Зыкова,Василиса,1966-09-30 22:55,к. Токма
644,2761066339,Тимофеев,Архип,Тарасович,1967-12-17 10:39,ст. Октябрьское (Хант.)
645,3334753819,Эдуардович,Петухов,Владлен,1958-06-23 09:16,п. Баксан
646,2376977436,Ермакова,Пелагея,Григорьевна,1951-09-01 04:50,д. Шумиха
647,3037849990,Теймуразович,Петухов,Бажен,1978-02-20 17:02,г. Серов
648,2582730488,Киселев,Эрнст,Андреевич,1993-04-19 13:42,клх Ялуторовск
649,3656251845,Воронцова,Маргарита,Леоновна,1991-02-05 15:13,ст. Курганинск
650,4398880560,Харлампович,Муравьев,Лавр,1979-12-29 11:39,г. Калач-на-Дону
651,3900304722,Ольга,тов.,Орехова,1993-11-04 13:54,клх Дно
652,4904002924,Коновалова,Анна,Альбертовна,1957-08-20 13:33,г. Новокузнецк
653,4543947959,Григорьевич,Брагин,Рубен,1966-03-22 08:57,ст. Владимир
654,3322414678,Шашков,Лучезар,Иосифович,1958-05-15 06:02,к. Аршан (Бурят.)
655,2972358082,Степановна,Комиссарова,Ольга,1986-05-29 05:41,г. Троицко-Печорск
656,3471546029,Симонова,Фёкла,Аркадьевна,1999-10-06 01:47,ст. Верещагино (Перм.)
657,3176478427,Котов,Фома,Ерофеевич,1952-10-23 23:34,г. Вязьма
658,3531517198,Муравьев,Милен,Ильясович,1973-02-10 04:29,д. Бологое
659,3751545323,Глебович,Щукин,Мирослав,1971-12-24 23:14,г. Бреды
660,3633893846,Ерофеевич,Богданов,Велимир,1989-02-05 21:23,п. Тутаев
661,4640105876,Лобанов,Тит,Якубович,1992-12-29 13:27,к. Уэлен
662,3092346065,Феодосьевич,Орлов,Самсон,1958-02-03 01:16,п. Хасавюрт
663,2327920872,Селезнев,Чеслав,Абрамович,1989-05-05 22:18,г. Туруханск
664,4867114867,Вячеславовна,Григорьева,Василиса,1952-02-22 21:02,д. Канск
665,4918361350,Борисович,Кириллов,Андрон,1955-08-13 11:39,к. Алдан
666,3268815681,Артемьев,Влас,Валентинович,1962-01-02 01:36,д. Бомнак
667,3176387493,Ильясович,Маслов,Аверьян,1996-05-24 06:41,к. Новомосковск
668,4066146229,Фомина,Прасковья,Павловна,2000-10-07 03:48,д. Кировск (Мурм.)
669,4046435017,Маркова,Анна,Робертовна,1996-04-09 20:36,ст. Яшкуль
670,3731638173,Кудрявцева,Кира,Натановна,1984-01-02 07:07,с. Жуковский
671,4947764445,Власова,Нонна,Тарасовна,1972-10-02 00:40,п. Джейрах
672,3000097361,Васильева,Лидия,Евгеньевна,1962-04-12 11:07,клх Новый Оскол
673,4278627750,Лебедев,Болеслав,Филатович,1970-01-28 01:49,клх Ступино
674,2095242025,Наумов,Вадим,Харламович,1968-01-31 04:32,г. Шатки
675,3727540260,Ждановна,Кабанова,Марфа,1963-07-16 21:05,с. Гремячинск (Бурят.)
676,4999091595,Данилович,Мартынов,Иосиф,1954-01-05 23:37,д. Хатанга
677,4728451533,Максимов,Елисей,Всеволодович,2002-09-03 14:13,к. Шелехов
678,3794269646,Устинова,Алина,Андреевна,1955-08-09 23:44,клх Городовиковск
679,4350896908,Одинцова,Клавдия,Леонидовна,1999-10-24 16:37,клх Солнечногорск
680,3663307429,Шестакова,Ия,Романовна,1967-06-06 11:52,п. Сортавала
681,2300450937,Макаровна,Большакова,Глафира,1952-09-25 23:27,к. Волгодонск
682,2454663634,Власов,Герман,Ааронович,1971-07-12 00:36,к. Усть-Илимск
683,4031161370,Полякова,Клавдия,Харитоновна,1958-07-21 08:14,к. Биробиджан
684,3179818134,Богданов,Август,Фадеевич,1952-11-06 08:54,д. Пенза
685,2368804065,Вячеславович,Калашников,Януарий,1960-08-22 06:54,к. Брянск
686,4324956929,Семенов,Нестор,Федосьевич,1972-12-08 14:58,г. Якутск
687,4508667241,Зайцева,Людмила,Александровна,1983-07-04 05:43,д. Обоянь
688,3395480568,Харлампьевич,Фомичев,Фока,1996-01-08 02:26,клх Раменское
689,3466706685,Кононов,Виктор,Ильясович,1971-08-18 22:48,ст. Анадырь
690,4407932309,Юдин,Игнатий,Гаврилович,1987-05-26 20:42,д. Югорск
691,4287046196,Медведев,Данила,Артурович,2000-04-06 03:00,клх Соль-Илецк
692,2750687021,Степановна,Федосеева,Прасковья,1970-12-20 03:42,с. Плес
693,4046794626,Устинова,Анжелика,Егоровна,1967-08-09 07:41,д. Катайск
694,3222701574,Болеславовна,Боброва,Василиса,1977-09-26 21:58,клх Воронеж
695,4241683616,Воробьев,Николай,Матвеевич,1962-03-22 04:55,д. Биробиджан
696,4388851249,Фомичев,Модест,Димитриевич,1951-11-22 01:32,к. Вилюйск
697,2913876164,Германович,Суханов,Богдан,1960-12-18 17:09,клх Вилюйск
698,4446195923,Русакова,Вера,Максимовна,1956-05-07 18:43,ст. Каневская
699,2677762682,Кузьмина,Евфросиния,Наумовна,1976-09-15 15:59,д. Тольятти
700,3433286985,Святославовна,Капустина,Элеонора,1973-11-23 08:39,ст. Глазов
701,3900843061,Новикова,Олимпиада,Георгиевна,2001-11-28 16:23,ст. Игарка
702,2235343698,Нестерова,Варвара,Вениаминовна,1958-07-03 08:15,д. Березники
703,2980138293,Никифоров,Святополк,Данилович,1955-11-11 03:39,с. Морозовск
704,3445014130,Андреевна,Субботина,Варвара,1952-04-07 17:19,г. Хужир
705,3837249965,Кошелева,Оксана,Матвеевна,1961-07-25 06:51,ст. Шатой
706,3678469716,Борисович,Капустин,Герасим,1976-07-17 22:51,г. Кяхта
707,4586585255,Хохлова,Надежда,Кирилловна,1989-07-04 18:54,п. Аша
708,2469343063,Рубеновна,Корнилова,Ольга,2002-04-25 14:09,д. Ямбург
709,4011459024,Львовна,Гущина,Лукия,1984-07-13 12:03,п. Гремячинск (Бурят.)
710,4238052954,Антонов,Семен,Герасимович,1982-06-15 16:21,к. Серов
711,3612474114,Богданович,Большаков,Карп,1969-09-21 09:14,п. Тутончаны
712,2632417889,Тимофеева,Зоя,Леоновна,1995-06-27 23:16,п. Ельня
713,3990344613,Комиссарова,Раиса,Борисовна,1978-09-14 21:33,к. Тимашевск
714,2590870700,Григорьевич,Козлов,Лука,1995-05-28 19:29,с. Белгород
715,2926386321,Копылов,Викторин,Юлианович,1956-09-25 18:16,клх Находка
716,2541917688,Самсон,тов.,Осипов,1998-11-23 01:15,д. Невьянск
717,4827156131,Селиверстов,Максим,Валерианович,1951-09-28 15:00,ст. Дно
718,4455758067,Георгиевна,Колесникова,Агафья,1956-08-25 18:53,с. Ижевск
719,2443024747,Гурьева,Людмила,Эдуардовна,1986-09-03 10:10,клх Мелеуз
720,4900367202,Субботин,Милан,Феликсович,1959-03-22 22:12,с. Чита
721,3713311673,Федотович,Блохин,Максим,1962-05-11 02:44,п. Санкт-Петербург
722,4493624801,Гурьевич,Вишняков,Флорентин,1955-12-15 14:52,п. Новгород Великий
723,3483592007,Крылов,Симон,Эдгардович,1954-05-07 20:47,к. Яшалта
724,2688238673,Киселева,Варвара,Максимовна,1965-07-05 21:42,п. Хатанга
725,4542485710,Демидович,Шилов,Харлампий,1974-10-05 20:53,к. Аргаяш
726,3293323425,Наумова,Агафья,Павловна,1997-02-18 00:30,с. Кижи
727,2053684020,Соболева,Марфа,Ефимовна,1982-09-02 19:27,д. Лабинск
728,4312649770,Ратмир,тов.,Козлов,1965-09-13 16:31,г. Палана
729,2203130259,Вадимовна,Харитонова,Ирина,1976-01-04 09:46,с. Невельск
730,3576665515,Кузьмина,Иванна,Леоновна,1988-09-17 11:14,к. Сургут (Хант.)
731,3595671658,Михайлов,Архип,Анатольевич,1997-02-19 18:46,д. Иркутск
732,2357156888,Стрелкова,Жанна,Болеславовна,1973-06-14 21:37,с. Гдов
733,3061728805,Даниловна,Яковлева,Иванна,1954-06-08 09:27,к. Усть-Ишим
734,3667981896,Савина,Светлана,Болеславовна,1998-12-01 04:03,с. Ноябрьск
735,4143119922,Хохлов,Арсений,Эдгардович,1976-01-03 19:30,г. Новый Оскол
736,4822982243,Бурова,Пелагея,Валериевна,1985-06-26 16:31,с. Сочи
737,4551207713,Герасимович,Котов,Карп,1998-03-21 04:41,ст. Тула
738,3067874175,Викторовна,Давыдова,Наина,1974-02-11 17:02,п. Эльтон
739,3996452012,Горшкова,Юлия,Макаровна,1955-10-23 06:21,к. Псков
740,3444474818,Ситников,Натан,Брониславович,2000-02-03 11:39,клх Щелково
741,3152650574,Алексеевич,Шарапов,Потап,1990-12-10 01:30,п. Ивдель
742,2935186708,Еремеевич,Афанасьев,Агафон,1955-01-28 07:39,с. Можга
743,3368781374,Анисимович,Самойлов,Лаврентий,1986-05-07 02:42,к. Кяхта
744,2621609112,Витальевич,Лыткин,Севастьян,1983-09-12 20:00,п. Слюдянка
745,3244713460,Игоревна,Ларионова,Анна,1999-12-18 22:59,д. Стрежевой
746,3250123818,Юрьевна,Гурьева,Синклитикия,1991-11-19 02:32,клх Старая Русса
747,4406953170,Юльевич,Пономарев,Владимир,1990-08-08 17:33,п. Черняховск
748,2326174786,Ждановна,Шарова,Анжелика,1988-05-18 13:02,г. Когалым
749,2038016346,Ждановна,Юдина,Виктория,1960-02-13 13:37,с. Коломна
750,2468679488,Денисова,Василиса,Наумовна,1980-01-21 08:52,с. Камышлов
751,2578108350,Лихачева,Оксана,Тимофеевна,2000-11-01 22:16,п. Каргасок
752,3184529570,Сысоев,Георгий,Всеволодович,1998-04-03 13:31,с. Санкт-Петербург
753,3085798645,Матвеевна,Шашкова,Маргарита,1988-05-27 06:51,к. Черняховск
754,3567215259,Никонова,Ангелина,Оскаровна,1997-02-13 20:00,г. Югорск
755,4499967063,Викторовна,Брагина,Татьяна,1963-01-24 14:59,клх Каменномостский
756,2470512187,Кузнецов,Константин,Егорович,1965-07-25 20:44,д. Нефтегорск (Самар.)
757,3004955711,Аскольдовна,Рыбакова,Виктория,1957-10-25 16:54,ст. Махачкала
758,4190788678,Никонова,Марина,Ивановна,1958-09-10 19:26,к. Сладково
759,4221049049,Федоровна,Дмитриева,Милица,1996-03-07 07:38,п. Кондопога
760,3231373722,Белоусова,Регина,Феликсовна,1963-01-21 14:11,д. Муром
761,2761374925,Киселева,Светлана,Ефимовна,1976-07-30 12:50,г. Ангарск
762,3634155293,Самойлов,Марк,Геннадиевич,1985-06-05 13:49,с. Кириши
763,3751994112,Колесников,Твердислав,Евстигнеевич,1963-03-24 00:38,ст. Усолье Сибирское
764,4541560485,Глебович,Михеев,Панкрат,1977-10-26 22:22,п. Охотск
765,2198448186,Жанович,Зиновьев,Ерофей,1972-11-23 21:20,д. Сосногорск
766,2382830711,Станиславовна,Горшкова,Полина,1957-04-13 00:29,с. Волхов
767,4129554370,Фомичев,Мирослав,Феофанович,1970-07-26 10:13,к. Юрюзань
768,3321345945,Артемьев,Симон,Игнатьевич,1976-09-23 07:46,с. Бреды
769,4645843696,Громов,Борислав,Филиппович,1986-01-02 00:38,клх Забайкальск
770,2098193552,Леонидовна,Лихачева,Анжела,1985-09-02 09:14,п. Макаров
771,3900596596,Ефимович,Дьячков,Моисей,1993-06-06 10:44,г. Якша
772,2962816245,Ефимова,Надежда,Аркадьевна,1953-01-17 10:39,д. Тольятти
773,4251870345,Юдина,Наина,Олеговна,1975-01-03 17:16,клх Махачкала
774,3312034218,Лукина,Жанна,Архиповна,1996-07-11 23:51,к. Белогорск (Амур.)
775,2188572093,Щукина,Дарья,Александровна,1973-10-13 05:48,клх Рязань
776,3918760122,Доронин,Иосиф,Артёмович,1975-08-06 08:41,ст. Белый Яр (Томск.)
777,2238705438,Станиславовна,Волкова,Таисия,1979-08-20 11:06,д. Усть-Калманка
778,2237935768,Архипович,Крылов,Родион,1985-07-20 09:26,клх Владимир
779,3658560477,Шарапов,Мир,Герасимович,1969-09-07 02:31,ст. Суздаль
780,3617371464,Козлова,Оксана,Вениаминовна,1962-08-23 05:07,ст. Дагомыс
781,2424741626,Котов,Аркадий,Антипович,1954-12-07 14:30,к. Сергиев Посад
782,4379738084,Муравьева,Ираида,Макаровна,1959-07-30 20:11,ст. Эльбрус
783,4498568114,Эдуардовна,Воронцова,Наталья,1964-11-15 12:33,к. Лесной (Сверд.)
784,2805778743,Егоровна,Воробьева,Алла,1951-06-30 15:45,клх Меренга
785,2262075756,Кудряшова,Валентина,Матвеевна,1993-01-15 21:52,г. Усть-Джегута
786,3551089620,Димитриевич,Ермаков,Евсей,1996-08-26 03:39,клх Любань
787,4537667137,Денисович,Калашников,Амвросий,1979-02-21 04:10,п. Раменское
788,3998900931,Журавлева,Нина,Руслановна,1974-11-26 10:55,д. Нарым
789,3250985662,Морозов,Софон,Изотович,1976-09-19 06:13,г. Тамбей
790,2298610782,Дмитриев,Христофор,Анисимович,1971-10-09 09:55,с. Корсаков
791,4454813187,Ильинична,Калинина,Лора,1999-09-27 19:37,г. Карталы
792,2332201950,Аксенова,Нинель,Оскаровна,1975-05-04 00:58,к. Красновишерск
793,3051795163,Измаилович,Семенов,Трофим,1982-02-01 12:16,клх Муром
794,4819975642,Калинин,Измаил,Витальевич,1954-07-04 12:52,ст. Калининград
795,3462379438,Кузнецов,Прокл,Трифонович,1974-05-26 21:56,г. Урай
796,2303927615,Матвеев,Иннокентий,Денисович,1955-05-11 00:54,к. Ржев
797,4559292037,Жоресович,Корнилов,Богдан,1972-05-13 20:56,с. Наро-Фоминск
798,2372807797,Исаева,Виктория,Максимовна,1964-02-10 16:58,г. Мирный
799,4600644746,Харитонович,Лапин,Милий,1982-05-23 16:24,к. Курумкан
800,4560595618,Гордеевич,Тихонов,Фотий,1965-01-12 20:04,к. Шумиха
801,4968507413,Кузьминична,Власова,Анжелика,1966-08-07 08:30,клх Лысьва
802,4620803112,Тихонович,Евсеев,Измаил,1958-09-30 08:51,с. Оренбург
803,3635135524,Копылов,Прохор,Глебович,1997-11-21 15:22,д. Дзержинск
804,3846785418,Хохлова,Татьяна,Харитоновна,1974-07-01 00:14,к. Ербогачен
805,4827508868,Семеновна,Агафонова,Ольга,1960-12-08 07:00,г. Диксон
806,3463727711,Александровна,Евдокимова,Александра,1998-12-24 20:06,д. Троицк (Моск.)
807,4667576702,Анатольевна,Горбачева,Евфросиния,1951-04-08 11:46,с. Гудермес
808,4965950275,Изотович,Жуков,Софрон,1998-09-17 10:24,г. Гатчина
809,2042074642,Евстигнеевич,Шашков,Валентин,1996-03-16 05:24,клх Усть-Кулом
810,3633312613,Дмитриевич,Суворов,Всеволод,1989-08-19 12:58,п. Каменск-Уральский
811,3031926551,Бобылев,Назар,Матвеевич,1965-01-28 23:57,д. Тотьма
812,3300900547,Львовна,Молчанова,Александра,1986-04-11 23:31,г. Агата
813,2510836626,Евстигнеевич,Крылов,Степан,1979-05-29 14:09,к. Оленек
814,3812004539,Брониславович,Богданов,Леон,1969-09-23 07:09,ст. Тверь
815,4973499355,Альбертовна,Вишнякова,Анастасия,1973-06-15 07:30,г. Колпашево
816,3310823756,Рогов,Аркадий,Гаврилович,2002-01-11 14:15,п. Сладково
817,2114713398,Ниловна,Савельева,Раиса,1963-08-12 13:08,ст. Балашов
818,3380164798,Моисеев,Остромир,Адрианович,1983-10-11 12:00,д. Троицк (Моск.)
819,3590110333,Колобова,Нонна,Степановна,1969-04-25 00:12,ст. Балтийск
820,4756694742,Терентьевич,Назаров,Потап,1981-05-27 05:01,д. Малоярославец
821,4279215030,Мироновна,Новикова,Кира,1995-07-27 05:30,д. Ачхой Мартан
822,2417281522,Молчанов,Тит,Анисимович,1999-09-01 04:17,с. Теберда
823,3752836965,Мясников,Спартак,Трофимович,1983-11-29 08:37,клх Старая Русса
824,3467674631,Уваров,Олимпий,Федотович,1981-07-28 13:57,д. Радужный
825,2205205752,Носкова,Феврония,Степановна,1973-10-09 06:32,г. Усинск
826,3831271032,Валентинович,Шилов,Натан,1987-03-30 01:13,д. Юрьев-Польский
827,4797612924,Гордеева,София,Аскольдовна,1975-02-01 09:02,д. Диксон
828,2139902013,Георгиевич,Агафонов,Пимен,1955-03-28 00:42,клх Владивосток
829,3753933735,Фомичев,Устин,Борисович,1969-12-04 02:09,ст. Избербаш
830,3354013479,Геннадиевна,Антонова,Валентина,1974-07-08 01:15,д. Шерегеш
831,2804514882,Власович,Князев,Севастьян,1998-02-25 10:21,с. Орехово-Зуево
832,2044369195,Аскольдовна,Гордеева,Клавдия,2001-08-22 11:49,д. Муравленко
833,2410150440,Назарова,Регина,Станиславовна,1991-04-18 01:20,к. Вязьма
834,4271052289,Степанов,Семен,Трофимович,1989-04-08 13:41,ст. Волгодонск
835,3956075094,Пахомов,Ефим,Феофанович,1979-06-21 16:36,д. Шадринск
836,4042142165,Даниловна,Дмитриева,Лидия,1970-04-19 07:12,г. Белоярский
837,3594228082,Яковлевна,Ситникова,Иванна,1970-02-16 12:28,п. Вуктыл
838,2796839979,Сергеев,Капитон,Устинович,1980-09-24 20:40,ст. Уссурийск
839,3307140185,Авдеевич,Рябов,Станимир,1997-12-31 19:38,ст. Мыс Шмидта
840,2075209375,Борисовна,Панфилова,Евпраксия,1973-12-31 16:46,г. Серафимович
841,4473945863,Наумовна,Филатова,Алла,1997-08-27 17:58,с. Морозовск
842,3698992504,Панфилова,Варвара,Павловна,1952-04-01 08:22,клх Печора
843,2072123659,Михайловна,Дьячкова,Вера,1995-01-10 01:47,с. Салават
844,2479502685,Агафонов,Прохор,Федосьевич,1997-10-03 19:15,п. Уссурийск
845,4356337770,Богдановна,Воронова,Елена,1984-10-29 12:57,г. Можайск
846,2217830642,Потапов,Радован,Адрианович,1991-03-14 18:58,д. Аршан (Бурят.)
847,2641006982,Ермилович,Зиновьев,Агафон,1958-04-25 18:20,клх Россошь
848,3620651668,Геннадиевич,Дементьев,Елизар,1962-05-03 08:28,д. Ачинск
849,3886982496,Ермолаевич,Денисов,Федосий,1964-08-18 23:47,д. Домодедово
850,3785222974,Демьянович,Гаврилов,Юлиан,1951-08-15 13:20,с. Гатчина
851,3850250355,Архипович,Мартынов,Симон,1957-03-23 21:48,д. Ербогачен
852,2157852985,Егоровна,Мамонтова,Марина,1980-12-01 06:31,д. Чулым
853,3288884579,Мироновна,Владимирова,Элеонора,1960-09-18 00:28,д. Усть-Калманка
854,4023566734,Орлов,Амвросий,Аверьянович,1984-06-11 08:37,к. Славгород
855,2049730560,Бобров,Артемий,Владиславович,1996-06-27 01:10,г. Партизанск
856,4525309981,Устинов,Фортунат,Артурович,1976-02-26 12:38,п. Одинцово
857,3537200416,Афанасьевич,Дьячков,Харитон,1996-12-29 01:21,д. Щелково
858,3277331655,Кузьминична,Молчанова,Акулина,1953-03-24 00:48,с. Верхний Уфалей
859,4999320070,Ефимовна,Рожкова,Феврония,1958-09-11 23:06,с. Камышлов
860,3138187076,Боброва,Нина,Аркадьевна,1970-01-09 02:45,д. Калач
861,2042683681,Теймуразович,Орлов,Тихон,1982-01-01 06:59,ст. Сузун
862,2950133977,Пономарева,Эмилия,Петровна,1970-01-13 05:00,г. Яшалта
863,4307019268,Даниловна,Большакова,Нина,1984-01-23 13:50,г. Калязин
864,2297133143,Соловьева,Олимпиада,Николаевна,1986-09-27 09:54,п. Тура
865,4733033662,Афанасьев,Владислав,Елисеевич,1991-04-16 01:08,с. Карталы
866,4224510721,Виленович,Терентьев,Дорофей,1953-11-22 15:31,ст. Оренбург
867,4156296060,Иларионович,Зимин,Мина,1952-12-11 01:02,к. Токма
868,4487825844,Гусева,Александра,Львовна,1961-06-10 13:35,к. Чикола
869,4701240226,Анисимов,Конон,Давыдович,1976-09-05 03:32,д. Серафимович
870,4060265899,Богдановна,Кононова,Елизавета,1987-11-19 05:39,клх Екатеринбург
871,3727270714,Рубеновна,Рябова,Регина,1996-06-18 03:29,ст. Новомичуринск
872,2415068283,Носов,Рубен,Георгиевич,1972-12-18 06:28,клх Тутончаны
873,2097219133,Олеговна,Калинина,Милица,1984-09-18 21:59,клх Салават
874,4025788311,Матвеевна,Иванова,Марфа,1968-11-24 00:44,клх Анива
875,3752456771,Капустина,Прасковья,Руслановна,1998-03-30 22:31,ст. Анива
876,2573156303,Анжела,г-жа,Лобанова,1958-09-09 12:34,к. Нижний Тагил
877,2271604181,Комиссаров,Демьян,Ануфриевич,1991-06-02 14:50,клх Стерлитамак
878,4569168147,Антонович,Суворов,Матвей,1971-12-18 20:48,п. Карпинск
879,3004581722,Наумовна,Николаева,Алина,1974-07-18 19:20,клх Октябрьское (Челяб.)
880,3543297282,Авдеева,Агата,Архиповна,1970-01-03 04:05,ст. Норильск
881,3713906615,Никифорова,Антонина,Сергеевна,1952-11-28 14:36,г. Котлас
882,4318748143,Филимонович,Симонов,Богдан,1993-04-02 03:10,д. Североморск
883,3894795870,Артемовна,Щербакова,Алевтина,1961-03-26 00:02,г. Теберда
884,4920412700,Петровна,Белозерова,Наталья,1954-02-02 16:01,к. Муравленко
885,3808619083,Фокич,Мельников,Ярополк,1963-02-21 11:46,п. Кижи
886,4149437602,Петров,Лавр,Григорьевич,1992-01-03 17:18,п. Валаам
887,4277674924,Морозов,Светозар,Ефимьевич,1973-11-07 11:04,п. Юрьевец (Иван.)
888,2987350876,Викторовна,Кондратьева,Полина,2000-06-04 16:39,с. Снежинск
889,4142626003,Селезнев,Устин,Игнатьевич,1996-06-10 21:47,д. Алексин
890,4442052419,Никифоровна,Фокина,Маргарита,1999-10-30 03:04,п. Двинской
891,3343663011,Орлов,Савватий,Бенедиктович,1959-08-27 20:00,клх Чехов
892,2170094911,Кондратьев,Станислав,Якубович,1954-04-23 16:27,п. Сосьва (Хант.)
893,3708734894,Котов,Александр,Всеволодович,1979-04-10 00:00,ст. Беломорск
894,3714344756,Максимовна,Пономарева,Марина,1983-06-04 13:26,клх Соль-Илецк
895,4266613248,Елисеевич,Крюков,Аристарх,1952-01-14 01:01,д. Эльбрус
896,4183318265,Владимирова,Лариса,Юльевна,1994-09-21 05:01,с. Стрежевой
897,2496060943,Цветков,Будимир,Тихонович,1994-05-19 05:16,д. Сухиничи
898,3372135928,Игнатова,Галина,Кирилловна,1983-11-07 20:13,к. Кизляр
899,3070477539,Сафонова,Евдокия,Григорьевна,1953-04-03 12:09,ст. Раменское
900,4269571535,Робертовна,Лобанова,Надежда,1990-09-30 01:47,клх Кетченеры
901,4607943315,Агафонова,Наина,Кузьминична,1951-05-29 04:55,п. Кашира
902,4044266366,Леоновна,Данилова,Варвара,1959-02-26 22:39,к. Выборг
903,3271113365,Агафонов,Роман,Викторович,1963-07-25 00:07,с. Тутаев
904,3432047844,Харлампьевич,Третьяков,Артем,1990-12-28 17:51,д. Кимры
905,4102171904,Борисовна,Наумова,Елизавета,1980-02-08 22:43,к. Крымск
906,2317379986,Владимиров,Степан,Власович,1993-02-12 08:38,к. Хасавюрт
907,4424695147,Анисимова,Октябрина,Болеславовна,1972-01-25 22:58,п. Аргаяш
908,2644477196,Никонова,Тамара,Кузьминична,1968-10-12 13:51,клх Урюпинск
909,2019072245,Жданова,Анжелика,Вениаминовна,1978-06-23 21:05,клх Сузун
910,3012006377,Октябрина,тов.,Владимирова,1953-04-21 01:51,к. Красная Поляна
911,4736023989,Гусев,Остап,Бориславович,1999-10-01 15:22,к. Малая Вишера
912,3928593149,Кошелев,Болеслав,Евсеевич,1969-04-04 04:13,ст. Славянск-на-Кубани
913,2801432943,Наумовна,Зиновьева,Мария,1954-06-03 12:04,ст. Оймякон
914,3274795654,Руслановна,Дементьева,Лариса,1958-10-28 22:21,ст. Южноуральск
915,3876513518,Третьякова,Фаина,Ильинична,1983-10-30 23:01,д. Соболево
916,3788518472,Георгиевич,Комиссаров,Фома,2001-04-17 21:31,с. Королев
917,2880318443,Самсонов,Бажен,Васильевич,1963-01-24 16:26,д. Казань
918,4180768897,Гавриилович,Мишин,Мир,1953-05-18 19:13,ст. Петропавловск-Камчатский
919,2186338645,Николаевна,Гурьева,Нина,1980-04-21 03:23,клх Карталы
920,3736166562,Зуев,Мариан,Фёдорович,1967-11-23 02:03,д. Верхний Баскунчак
921,4006740124,Вадимовна,Семенова,Кира,1961-07-08 20:31,д. Урай
922,4849704370,Исаев,Алексей,Анисимович,1978-05-26 23:49,ст. Бузулук
923,3375591085,Евсеев,Харитон,Глебович,1966-12-07 00:34,с. Бузулук
924,2706205009,Васильевич,Прохоров,Олег,1988-07-09 01:07,д. Боровск
925,2662888585,Руслановна,Никитина,Полина,1987-11-27 01:50,п. Любань
926,3369235325,Петрова,Элеонора,Аркадьевна,1975-02-03 15:29,п. Балтийск
927,3353390135,Щербакова,Вероника,Викторовна,1953-06-02 07:32,п. Яхрома
928,4778036880,Пахом,г-н,Якушев,1973-07-15 09:24,с. Усть-Джегута
929,2854804055,Никифоров,Ратибор,Викентьевич,1958-12-14 07:49,к. Рыльск
930,2638270372,Анатольевна,Шашкова,Ангелина,1958-11-20 16:53,с. Междуреченский
931,2069540327,Георгиевич,Шашков,Денис,1996-08-21 16:13,клх Ейск
932,2373271017,Захаровна,Селиверстова,Таисия,1986-10-17 22:43,к. Оха
933,3672900086,Викторовна,Селезнева,Синклитикия,1967-08-10 04:23,д. Бреды
934,4403185625,Ильин,Ерофей,Федосеевич,1988-01-24 17:58,д. Славгород
935,2122350284,Леоновна,Лыткина,Юлия,1974-03-13 00:29,к. Зеленоград
936,2518542638,Егорова,Марфа,Болеславовна,2001-07-16 18:57,д. Лысьва
937,4549037846,Ефимовна,Ермакова,Светлана,1954-07-20 14:38,с. Печора
938,3756777024,Елизарович,Силин,Лавр,1985-04-10 22:50,д. Балашиха
939,2802395433,Наумовна,Мухина,Феврония,1985-03-05 06:31,клх Верхоянск
940,3420600270,Маргарита,г-жа,Моисеева,1980-03-17 07:34,клх Хатанга
941,3486085830,Федосеевич,Панов,Якуб,1977-05-22 19:47,п. Пушкино (Моск.)
942,4498352187,Григорьевич,Сазонов,Давыд,1983-03-14 21:00,д. Саранск
943,3917804025,Щербаков,Олимпий,Захарьевич,2000-11-27 04:19,к. Нерчинск
944,4500080745,Назаров,Артемий,Фадеевич,1956-04-06 02:43,к. Северодвинск
945,4878113926,Иосипович,Колесников,Олимпий,1976-09-18 15:21,ст. Орск
946,3263508148,Ерофеевич,Шестаков,Герман,1966-04-14 17:53,д. Данков
947,2873335092,Ефремова,Лариса,Тимофеевна,1994-06-14 13:44,д. Завьялиха
948,3627368936,Васильев,Нестор,Архипович,1989-03-16 09:07,ст. Волхов
949,2797181345,Суханова,Светлана,Тимофеевна,1952-11-19 00:39,клх Сосьва (Хант.)
950,3093481773,Афанасьева,Нонна,Тарасовна,1963-08-14 05:03,"ст. Москва, МГУ"
951,4159944510,Лебедев,Прокофий,Владленович,1983-02-13 04:54,п. Дмитров
952,3980344058,Зуев,Никон,Аверьянович,1980-11-01 18:30,п. Северо-Курильск
953,4556454209,Иванова,Ольга,Валериевна,2002-01-12 19:23,с. Зарайск
954,2828061159,Баранов,Автоном,Феоктистович,1987-06-27 17:19,с. Благовещенск (Амур.)
955,3332415363,Зиновьева,Лидия,Богдановна,2000-10-07 23:22,г. Лотошино
956,3247441314,Давыдов,Карп,Филатович,1993-07-08 11:56,с. Прохладный
957,4619010768,Кирилловна,Логинова,Ольга,1987-03-17 08:25,с. Белогорск (Амур.)
958,2228863960,Натановна,Фадеева,Жанна,1987-02-04 08:38,клх Ноябрьск
959,3359860535,Аркадьевна,Большакова,Регина,1953-03-28 12:27,клх Белоярский
